state,year,mean_log_premium_exp,median_log_premium_exp,sd_log_premium_exp,mean_premium_exp,n_plans_exp,mean_persons_covered_exp,mean_log_premium_nonexp,median_log_premium_nonexp,sd_log_premium_nonexp,mean_premium_nonexp,n_plans_nonexp,mean_persons_covered_nonexp,ACA_state,Post_ACA,ACA_x_Post,unemployment_rate,median_household_income,population,pct_65plus,pct_nh_white,poverty_rate,uninsurance_rate,medicaid_expansion,marketplace_SBM,healthcare_spending_per_capita,pre_aca_guaranteed_issue,year_2001,year_2002,year_2003,year_2005,year_2006,year_2007,year_2008,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020,year_2021,year_2022,year_2023,year_2024
KS,2013,6.911870553528289,7.123759773008932,1.502283917680062,2292.9282333475003,288,683.15625,5.730929585280504,5.646632102316147,1.322440222697498,772.6760574798213,1910,494.3884816753927,0,1,0,5.3,50972.0,2893957.0,14.04,77.05,13.99,12.27,0.0,0.0,7240.605164485858,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KS,2014,6.992468177015849,7.334521238256514,1.4406188757697884,2340.8882668666884,314,521.6050955414013,5.736653589305325,5.663606901091836,1.296857117491445,774.6532654101491,2042,491.7419196865818,0,1,0,4.5,52504.0,2904021.0,14.38,76.72,13.56,10.24,0.0,0.0,7362.5500642040815,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
KS,2015,7.024327822150754,7.454966684685369,1.4771940260255745,2413.856344839702,290,522.3241379310344,5.727125912243421,5.66433982013791,1.3015103278632996,770.9868352725289,2126,487.5188146754468,0,1,0,4.2,53906.0,2911641.0,14.63,76.37,13.03,9.14,0.0,0.0,7631.778780419701,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
KS,2016,6.960365340520808,6.998772809478968,1.5020576404191386,2417.04073363724,292,559.6164383561644,5.725129023357003,5.624777148807048,1.2818167200233477,755.8165635346818,2204,501.6760435571688,0,1,0,4.0,54935.0,2907289.0,15.05,76.24,12.12,8.73,0.0,0.0,7859.899721011568,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
KS,2017,6.934851880800866,6.802950164616011,1.5252224687303857,2468.047160257412,273,640.07326007326,5.756810461542438,5.683579767338681,1.276518975943575,772.6751378218803,2302,484.85186794092095,0,1,0,3.6,56422.0,2913123.0,15.36,75.89,11.9,8.73,0.0,0.0,8053.212995125849,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
KS,2018,6.995021227076292,6.896433068882954,1.501941465103623,2561.4718803236847,250,651.224,5.782447202242682,5.699566240745516,1.268072639569285,795.3303209375367,2322,454.4000861326443,0,1,0,3.3,58218.0,2911510.0,15.87,75.62,11.97,8.77,0.0,0.0,8384.309172903408,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KS,2019,7.176471918260963,8.034306936339489,1.4918226209628027,2824.681307585978,303,640.4323432343234,5.704168231105365,5.639515300878287,1.210322261562778,689.584027000264,2260,472.6358407079646,0,1,0,3.2,62087.0,2913314.0,16.41,75.39,11.43,9.2,0.0,0.0,8742.620946454794,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
KS,2020,7.143015291930451,7.851747333155004,1.53976574219315,2878.8427175923543,315,565.5460317460318,5.664535111786347,5.627621113690637,1.1902184489365553,637.8260825791704,2295,477.4322440087146,0,1,0,5.8,,,,,,,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
KS,2021,6.992046350753364,6.854243938145338,1.521118290294367,2600.3152522737187,304,706.266447368421,5.689249001643984,5.67562792408684,1.1737040204456792,630.9984051231191,2275,411.7586813186813,0,1,0,3.4,64124.0,2934582.0,16.69,73.36,11.68,9.16,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
KS,2022,7.066459966341488,7.117108006025507,1.5064088357427834,2724.9296359456407,310,738.5483870967741,5.680537244224195,5.671279706004965,1.1504419336018197,614.3137786895988,2270,436.8321585903084,0,1,0,2.7,68925.0,2937150.0,17.24,73.13,12.01,8.59,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
KS,2023,6.97875401931471,6.789195606509868,1.4871478034470214,2541.347413391971,243,805.5720164609054,5.666182210818748,5.673323267171493,1.1691885341136314,607.8666808431745,1781,430.1263335204941,0,1,0,2.9,70333.0,2940547.0,17.63,72.75,11.2,8.35,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KS,2024,7.093218651656026,6.845344342124641,1.5195370987070909,2948.479892771589,300,683.5966666666667,5.766173008640936,5.71914534066558,1.180957727940159,703.4374145483381,2165,414.28868360277136,0,1,0,3.3,75514.0,2970606.0,17.968522247649133,71.8082101766441,10.9,8.5,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
KY,2001,6.528948716001152,6.147850867685154,1.3555061208864738,1565.9349750028236,346,944.9942196531792,5.869177350281008,5.73061420304875,1.382081106008333,896.4137145269826,1557,509.6435452793834,1,0,0,5.2,,,,,,,0.0,0.0,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,2002,6.338001889499581,5.876258466638909,1.4215496420925502,1451.4844720416745,347,777.9510086455332,5.880336879090852,5.688211932306324,1.415973754054543,964.5635159258236,1606,628.6077210460772,1,0,0,5.8,,,,,,,0.0,0.0,,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,2003,6.236713686419392,5.761423243781193,1.4107961649776513,1400.962584763619,378,761.484126984127,5.884920558446794,5.674731703049758,1.4381344515996743,992.7329549414172,1612,613.7320099255583,1,0,0,6.2,,,,,,,0.0,0.0,,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,2005,6.489602545023852,5.974788639428597,1.4746979329102567,1838.965864422369,397,597.8765743073047,5.880042439444897,5.681531557014139,1.4371620947862334,1038.03789388146,1740,599.0810344827586,1,0,0,5.9,37369.0,4058633.0,12.22,88.91,,,0.0,0.0,5832.505673708364,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,2006,6.339497254156285,5.868328485764249,1.4576170605385343,1691.2907396773278,387,759.1834625322997,5.846131707672958,5.652460181733074,1.4251044327441058,1013.5542046205728,1799,730.3985547526404,1,0,0,5.7,39372.0,4206074.0,12.73,88.35,,,0.0,0.0,5999.8944383765,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,2007,6.183266395976499,5.610863984226799,1.3741286246467663,1432.437404604282,344,829.4360465116279,5.874795705195431,5.709309341246197,1.4165002015590242,1035.474802038298,1816,722.227973568282,1,0,0,5.4,40267.0,4241474.0,12.87,88.01,,,0.0,0.0,6228.023559734187,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,2008,6.230019230313506,5.7521174372048165,1.346573345091664,1413.6455938151237,298,958.5604026845638,5.82844624612471,5.674914490655349,1.355526360473016,919.0302406250664,1491,809.4198524480215,1,0,0,6.5,41538.0,4269245.0,13.2,87.75,17.34,,0.0,0.0,6381.924672863703,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,2009,6.090538718441678,5.577696975192792,1.2635476772683416,1183.7713878459788,350,1006.8457142857144,5.822819594755897,5.686798918369911,1.32662953707155,886.7014483440868,1955,685.9872122762148,1,0,0,10.6,40072.0,4314113.0,13.22,87.23,18.56,14.51,0.0,0.0,6680.631684890961,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,2010,6.00732031995132,5.566778109662492,1.2389870007093855,1119.819863012532,352,951.3664772727273,5.813758073189038,5.696479607977815,1.315235795707383,870.9198011690667,1992,719.5095381526104,1,1,1,10.3,40062.0,4346266.0,13.33,86.44,18.98,15.25,0.0,0.0,6864.743207157592,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,2011,5.904630570406001,5.558926716616586,1.1263646655985833,930.0239755825392,366,851.431693989071,5.842378057370535,5.7167583129534485,1.3345771945194194,908.056002388846,2017,789.2181457610312,1,1,1,9.4,41141.0,4369356.0,13.59,86.08,19.14,14.44,0.0,0.0,7099.902136607775,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,2012,5.867535483178831,5.5563306875322604,1.0542330117099414,825.2573640028371,389,827.7043701799486,5.819129016110876,5.671929446528958,1.3497575773379706,910.6977864259886,2194,771.2629899726527,1,1,1,8.2,41724.0,4380415.0,14.01,85.84,19.38,13.87,0.0,0.0,7261.412446081022,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KY,2013,5.733902473641371,5.504498562794055,0.953322395203173,657.0330841554037,372,949.739247311828,5.860971387157236,5.749303523665733,1.3770040952974714,953.48124181692,2409,733.315898713159,1,1,1,7.9,43399.0,4395295.0,14.47,85.67,18.77,14.3,0.0,0.0,7518.949240039633,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KY,2014,5.751498557432373,5.530611279388381,0.8718465116616848,596.0564057292468,348,754.2270114942529,5.864489848882219,5.781129929495903,1.348242404736008,929.1135899381632,2600,677.7215384615384,1,1,1,6.4,42958.0,4413457.0,14.8,85.4,19.12,8.46,1.0,1.0,7971.755474223494,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
KY,2015,5.62654242715777,5.516793035399737,0.6548775066545581,430.71828664348766,357,775.4901960784314,5.828379197484577,5.747870923373301,1.330249352245783,878.6583601071454,2653,656.2514134941575,1,1,1,5.3,45215.0,4425092.0,15.23,85.15,18.51,6.02,1.0,1.0,8313.273486743326,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
KY,2016,5.676910417813159,5.54327940648045,0.6696054668103415,446.3189099693136,339,744.306784660767,5.861206419034653,5.788683521813992,1.3362332919541726,915.721032104659,2644,659.7878214826021,1,1,1,5.1,46659.0,4436974.0,15.5,84.87,18.47,5.13,1.0,1.0,8618.035625180584,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
KY,2017,5.663899405802491,5.552303643914816,0.6491159630499735,434.31024359488464,355,746.681690140845,5.845223897239556,5.777251535841403,1.3407131191456534,898.9807935834713,2636,665.448406676783,1,1,1,4.8,48375.0,4454189.0,15.92,84.64,17.24,5.38,1.0,1.0,8961.676300668876,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
KY,2018,5.6147038988835325,5.555343975830258,0.5599475076556011,369.5505985747377,356,831.4213483146067,5.799133535020909,5.751617491291096,1.3095281577181612,840.5638736958765,2634,653.0391040242977,1,1,1,4.2,50247.0,4468402.0,16.37,84.51,16.88,5.64,1.0,1.0,9323.019728305557,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KY,2019,5.670032856372454,5.5885528675355,0.6640138208258717,450.992988215467,390,795.9615384615385,5.872457349624876,5.8099813484710205,1.3357730000106387,925.3363623676668,2671,656.1707225758144,1,1,1,4.1,52295.0,4467673.0,16.89,84.22,16.26,6.44,1.0,1.0,9754.294909229033,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
KY,2020,5.680725826573527,5.587683468535424,0.7117398788456262,459.4354318913586,415,786.9759036144578,5.894483278470877,5.857741436143398,1.348862250725764,944.2135141720588,2602,753.4830899308224,1,1,1,6.5,,,,,,,1.0,1.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
KY,2021,5.672844082090924,5.595931941287333,0.696995694383167,445.55893126994897,404,854.0841584158416,5.902051262523582,5.838157955382552,1.319450224511756,941.6461823309164,2707,737.7746582933137,1,1,1,4.5,55573.0,4509394.0,17.04,82.66,16.48,5.66,1.0,1.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
KY,2022,5.608206921911387,5.571334743742423,0.7037894669610176,411.8267489282573,413,858.3777239709443,5.924139722067441,5.865681054329681,1.3285264873265124,952.889680263685,2526,790.3919239904989,1,1,1,4.0,59341.0,4512310.0,17.53,82.24,16.47,5.58,1.0,1.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
KY,2023,5.688032021610005,5.612634048792864,0.7647059299404401,491.69762626311706,359,918.217270194986,5.920329683212225,5.874058595518878,1.329441766333169,944.680074853414,1979,873.3794845881758,1,1,1,4.3,61118.0,4526154.0,17.78,81.54,16.37,5.43,1.0,1.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KY,2024,5.687630136075078,5.606318009399789,0.7559009338595901,497.84013927209367,460,920.9847826086956,6.008766145133401,5.9500844961151325,1.354615844371485,1088.4609430584155,2438,750.8921246923708,1,1,1,5.0,64526.0,4588372.0,17.998758601089886,80.30033310289576,15.6,6.8,1.0,1.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LA,2001,6.718766091436154,6.52228754808344,1.3706352793151386,1818.2837564651209,142,4584.711267605634,5.5677282672127575,5.481231409853658,1.5696130845180312,814.5420867661553,1382,437.753979739508,1,0,0,5.6,,,,,,,0.0,0.0,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LA,2002,6.740487060655783,6.690566736080138,1.3372058429188936,1786.7570300433338,212,621.5094339622641,5.622590837587668,5.509861899752515,1.5277644752502513,832.2543328064266,1299,450.8799076212471,1,0,0,6.0,,,,,,,0.0,0.0,,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LA,2003,6.706743852122666,6.576281926060108,1.3880045089049209,1868.5055046117327,175,986.7257142857144,5.654095091065849,5.640046721294786,1.508600117504116,815.0427118790201,1208,474.55132450331126,1,0,0,6.2,,,,,,,0.0,0.0,,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LA,2005,6.5532890989673085,6.2255820954814025,1.260562335207236,1494.2845103906068,123,993.0487804878048,5.639810926994118,5.562970197322568,1.4879631314008357,797.9538981264628,1281,573.8868071818891,1,0,0,7.1,36729.0,4389747.0,11.36,61.88,,,0.0,0.0,5642.694214495733,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LA,2006,6.7575632491329545,6.40854833742625,1.3585405261287815,1884.4920346878475,128,715.0703125,5.603779600950731,5.536187354096871,1.4669769805031008,767.7433227488476,1292,536.0131578947369,1,0,0,4.1,39337.0,4287768.0,12.19,62.72,,,0.0,0.0,5955.079659160663,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LA,2007,6.688293284470544,6.408720974677809,1.3384677680863637,1763.572502495605,157,696.0764331210191,5.619987561348011,5.557587569141245,1.4421585742979324,752.9966589709813,1273,593.8900235663787,1,0,0,4.1,40926.0,4293204.0,12.16,62.23,,,0.0,0.0,6407.102946890015,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LA,2008,6.790601581117388,6.488530849735923,1.4089003298102667,2023.92170582004,135,687.3925925925926,5.654553592804735,5.618249413897885,1.4252537739304771,781.8522090353474,1083,632.8448753462604,1,0,0,4.7,43733.0,4410796.0,12.22,61.77,17.35,,0.0,0.0,6631.002658023631,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LA,2009,7.081495002428046,7.766309532395056,1.4213896968362008,2469.7242736079347,193,826.7668393782384,5.79201867275095,5.660768589251415,1.4356163861475804,895.1741403935474,1635,517.0648318042813,1,0,0,6.7,42492.0,4492076.0,12.33,61.34,17.3,17.36,0.0,0.0,6928.422404251397,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LA,2010,6.992539552357727,7.058263730977172,1.4904775182310404,2500.368968516588,232,619.9612068965517,5.788848065086354,5.683983379278713,1.4277745119768936,901.3081761181362,1528,618.0530104712042,1,1,1,7.4,42505.0,4544228.0,12.31,60.29,18.69,17.81,0.0,0.0,7187.139377689676,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LA,2011,7.17962423866213,7.911494756573648,1.5002636900127315,2867.022763894944,218,765.651376146789,5.8431102268518815,5.773824441040682,1.3976981399050616,905.3467516038947,1619,597.2940086473131,1,1,1,7.3,41734.0,4574836.0,12.49,59.97,20.43,17.53,0.0,0.0,7125.938503587889,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LA,2012,7.152032113595209,7.803528607076443,1.5342016268636134,2901.9919434487106,231,742.2121212121212,5.886255586910546,5.832454621147407,1.3736105722163523,930.8147170891368,1742,632.4397244546499,1,1,1,6.7,42944.0,4601893.0,12.99,59.73,19.95,16.88,0.0,0.0,7271.790108983412,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LA,2013,7.453208855416989,8.144098463338524,1.429060739688786,3318.835692440336,239,712.7196652719665,5.905543022212576,5.842042468559315,1.332177935471308,908.8263678479442,1934,518.2957600827301,1,1,1,6.4,44164.0,4625470.0,13.12,59.53,19.76,16.61,0.0,0.0,7462.59299055015,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LA,2014,7.324218716751749,8.138676019514287,1.5434021897565546,3295.4285886896428,248,910.6209677419356,5.924941999894915,5.862394650603473,1.31269271736725,918.2917190039076,2022,730.7838773491593,1,1,1,6.2,44555.0,4649676.0,13.57,59.22,19.84,14.77,0.0,0.0,7848.503852741567,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LA,2015,7.096843965161224,7.882685919537572,1.571422070582441,2824.1443478410683,280,729.4,5.899437771672815,5.860925428239653,1.315257492447834,889.7036132804168,2296,579.3841463414634,1,1,1,6.3,45727.0,4670724.0,13.99,58.98,19.6,11.95,0.0,0.0,8194.661041842764,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LA,2016,7.551709624584907,8.26818241022272,1.4018375947734762,3541.5581794638824,211,810.3981042654028,5.91045774336017,5.885920709515173,1.2931895201615555,882.0805057085516,2257,584.6078865750997,1,1,1,6.0,45146.0,4681666.0,14.4,58.84,20.2,10.26,1.0,0.0,8541.190251504486,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LA,2017,7.424541545165157,8.207645871975593,1.4605992465285085,3364.08551487093,224,741.8258928571429,5.93742790156212,5.918207276834573,1.2478996396235258,856.7331153597695,2223,560.3760683760684,1,1,1,5.1,46145.0,4684333.0,14.86,58.47,19.75,8.35,1.0,0.0,8963.28249934409,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
LA,2018,7.426593662972862,8.155340819622142,1.434572718828617,3338.355683963303,252,746.5833333333334,5.913163022812142,5.917824183499621,1.259985467617463,842.1519811165452,2202,625.3610354223433,1,1,1,4.8,47905.0,4659978.0,15.46,58.39,18.63,7.98,1.0,0.0,9226.223814790545,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
LA,2019,7.45993877238589,8.274263065308585,1.4594985868704031,3499.2762827286074,267,733.2397003745318,5.964762019615253,5.977335425388864,1.2357767562297344,864.4780112549709,2235,624.6165548098434,1,1,1,4.6,51073.0,4648794.0,15.97,58.25,19.0,8.9,1.0,0.0,9676.91835775042,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LA,2020,7.39696989763748,8.271527469140345,1.5002394554297616,3487.452920630288,265,704.1509433962265,5.936204264087728,5.9550173220466345,1.2567606080322282,849.5113841216566,2318,588.9439171699742,1,1,1,8.6,,,,,,,1.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
LA,2021,7.200536204511353,7.44716835960004,1.5584262105909918,3168.2610160653,257,792.5992217898832,6.000892113592963,6.027517292079248,1.21636730410979,864.0879605229804,2409,603.1627231216272,1,1,1,5.6,52087.0,4624047.0,16.57,56.89,19.62,7.65,1.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
LA,2022,7.249949018149723,7.552148526151071,1.5137865657083056,3153.140236694937,236,890.6101694915254,6.026330216741274,6.034969086481066,1.2443790225305464,914.2229130307882,2295,571.8958605664488,1,1,1,3.7,55416.0,4590241.0,16.99,56.71,18.57,6.95,1.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LA,2023,7.382686106711247,8.237380966811472,1.521611746762072,3414.9252536594377,175,730.6114285714285,6.001027721861673,6.016475122446059,1.2265093593483107,879.4050970235021,1784,719.1272421524664,1,1,1,3.7,58229.0,4573749.0,17.37,55.68,18.89,6.92,1.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
LA,2024,7.708907587173877,8.543870725528798,1.5133038218251835,4589.1640419380055,184,633.2934782608696,6.08459695265908,6.06797634417608,1.2242140676801878,975.7534767773832,2227,605.7876066457118,1,1,1,4.2,60986.0,4597740.0,17.83189132051834,55.15037822930397,18.7,7.7,1.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MA,2001,6.988786226029122,6.763470278707128,1.3330066943521823,2211.813293370347,1918,599.4906152241919,6.508084546666057,6.428148822324707,1.527610807485716,1677.2931208664588,5720,578.3365384615385,1,0,0,3.8,,,,,,,0.0,0.0,,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,2002,6.945519709816084,6.688754298152866,1.3924019794998803,2276.7921939861267,1647,672.3588342440802,6.526095228286136,6.407679361837505,1.5660715946707833,1779.920805834931,5477,669.1814862150812,1,0,0,5.2,,,,,,,0.0,0.0,,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,2003,6.635490587757073,6.413543709227207,1.3191430901413788,1738.8863935536572,1016,873.5994094488188,6.555068860821734,6.408464686029796,1.5694154149487949,1868.397515037882,5277,666.3503884783021,1,0,0,5.7,,,,,,,0.0,0.0,,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,2005,7.137369175143885,6.905470813593586,1.4327692486731467,2815.0756467558704,1488,553.2715053763441,6.346454912094917,6.2124956025134015,1.501126244406552,1527.7518660336812,5021,710.5381398127863,1,0,0,4.8,57184.0,6182860.0,12.89,79.73,,,0.0,0.0,7745.9298771118865,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,2006,6.8692679967844485,6.602109288344283,1.418177602415745,2319.247660005521,1207,690.3769676884839,6.325166076612159,6.186442244990758,1.4953838558039667,1487.4454453132846,5359,760.5831311811905,1,0,0,4.7,59963.0,6437193.0,13.31,79.29,,,0.0,0.0,8021.198059464738,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,2007,6.360697805457574,6.308887980959035,1.2586841621859015,1326.0886181845128,731,875.7236662106703,6.370691990111222,6.256183083710011,1.491113008480038,1529.1833545774325,5675,826.9591189427313,1,0,0,4.5,62365.0,6449755.0,13.33,79.09,,,0.0,0.0,8593.039580573215,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,2008,6.358038815337061,6.306535279228316,1.2651488816161245,1341.4693005228155,544,1273.7316176470588,6.41695659871132,6.304178634990883,1.5032602990422117,1587.6014855282694,5103,819.0195963158926,1,0,0,5.3,65401.0,6497967.0,13.4,78.55,9.99,,0.0,0.0,8934.025057375638,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,2009,6.740850031586326,6.371252147897732,1.4577494337511163,2102.7297603305096,822,1021.8844282238445,6.198178795682192,6.035230745878007,1.4549790875751136,1328.5087336937163,5830,705.3466552315609,1,0,0,8.1,64081.0,6593587.0,13.55,78.18,10.29,4.17,0.0,0.0,9253.233482776524,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,2010,6.953643447249225,6.758416658517566,1.4780350436810077,2453.610358763737,945,873.8624338624338,6.107705139329118,5.94075179572815,1.4566985313249443,1260.427398594716,5437,799.2484826190914,1,1,1,8.1,62072.0,6557254.0,13.82,76.31,11.45,4.41,0.0,0.0,9546.52664057241,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,2011,6.930129954545562,6.677003818010179,1.480190841722878,2457.6126460621667,886,989.7720090293452,6.076161457548915,5.92604619350857,1.4348846378962674,1204.558603899809,5414,854.2321758404138,1,1,1,7.2,62859.0,6587536.0,13.99,75.81,11.6,4.26,0.0,0.0,9758.88405012132,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,2012,7.023027212260612,6.811058734936173,1.469472982160115,2592.296521614006,868,1056.6751152073732,6.038693765162246,5.913903325899821,1.437473799683684,1174.2389503560712,5299,849.9135685978487,1,1,1,6.7,65339.0,6646144.0,14.46,75.29,11.89,3.87,0.0,0.0,9979.019413362092,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MA,2013,7.111521342739109,7.058076969311776,1.476727680629992,2742.102837669936,903,1052.8194905869325,6.017974518904282,5.8954788518381305,1.4396910920444943,1157.5250683843965,5683,800.6047862044695,1,1,1,6.7,66768.0,6692824.0,14.79,74.64,11.93,3.73,0.0,0.0,10118.598666273012,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MA,2014,7.213427352140999,7.693428839408903,1.4691529912884422,2942.2531136608472,937,1011.112059765208,6.028833166478531,5.8887405594938524,1.4436096094507822,1189.1996372876238,5890,872.2993208828523,1,1,1,5.7,69160.0,6745408.0,15.06,73.8,11.63,3.28,1.0,1.0,10423.535537064625,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MA,2015,7.16261673969752,7.20666126252947,1.5223227598277946,2963.827904786563,979,1002.247191011236,6.024083994911282,5.911269290171738,1.459238099545532,1194.6902927708018,5910,807.9568527918782,1,1,1,4.8,70628.0,6794422.0,15.37,72.98,11.47,2.82,1.0,1.0,11015.21218434769,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
